1718839051497, ETHUSDT, 1675604192, 3566.66, 5.694,1718839051494, True
1718839051499, ETHUSDT, 1675604193, 3566.64, 6.666,1718839051494, True
1718839051510, ETHUSDT, 1675604196, 3566.6, 10.008,1718839051500, True
1718839051798, BTCUSDT, 2216728973, 64906.0, 0.262,1718839051645, True
1718839057580, ETHUSDT, 1675604219, 3566.39, 10.0,1718839057425, False
1718839059767, BTCUSDT, 2216728983, 64906.0, 0.316,1718839059614, True
1718839064816, BTCUSDT, 2216728996, 64906.1, 0.899,1718839064666, False
1718839069233, SOLUSDT, 711616934, 135.548, 126.0,1718839069078, True
1718839073752, BTCUSDT, 2216729013, 64906.0, 0.33,1718839073677, True
1718839073928, ETHUSDT, 1675604254, 3566.51, 5.633,1718839073902, True
1718839078206, BTCUSDT, 2216729023, 64904.2, 0.279,1718839078053, False
1718839078206, ETHUSDT, 1675604262, 3566.38, 4.598,1718839078053, False
1718839082146, BTCUSDT, 2216729026, 64904.2, 2.314,1718839081993, False
1718839083632, ETHUSDT, 1675604286, 3566.17, 9.807,1718839083625, True
1718839085294, BTCUSDT, 2216729040, 64900.9, 0.663,1718839085140, False
1718839098326, BTCUSDT, 2216729054, 64900.8, 2.313,1718839098174, True
1718839099674, ETHUSDT, 1675604343, 3565.79, 12.94,1718839099520, False
1718839099701, BTCUSDT, 2216729056, 64900.8, 1.324,1718839099546, True
1718839107533, ETHUSDT, 1675604355, 3565.79, 4.262,1718839107380, False
1718839108988, SOLUSDT, 711617014, 135.57, 147.0,1718839108985, True
1718839112151, ETHUSDT, 1675604363, 3565.78, 5.589,1718839111997, True
1718839114549, ETHUSDT, 1675604376, 3565.65, 4.348,1718839114545, True
1718839114706, ETHUSDT, 1675604398, 3565.33, 16.465,1718839114553, False
1718839114794, BTCUSDT, 2216729073, 64900.8, 0.236,1718839114702, True
1718839114957, BTCUSDT, 2216729075, 64900.8, 1.001,1718839114804, True
1718839142527, ETHUSDT, 1675604451, 3565.6, 49.447,1718839142524, False
1718839157671, ETHUSDT, 1675604526, 3566.41, 48.152,1718839157665, True
1718839160511, BTCUSDT, 2216729151, 64899.2, 0.865,1718839160491, False
1718839161647, BTCUSDT, 2216729155, 64899.2, 5.875,1718839161644, False
1718839161685, BTCUSDT, 2216729163, 64901.0, 1.106,1718839161644, False
1718839161727, BTCUSDT, 2216729164, 64900.9, 8.215,1718839161681, True
1718839163622, BTCUSDT, 2216729169, 64901.0, 2.734,1718839163470, False
1718839168300, BTCUSDT, 2216729177, 64901.8, 4.414,1718839168296, False
1718839186664, ETHUSDT, 1675604612, 3566.4, 63.581,1718839186661, False
1718839189446, BTCUSDT, 2216729236, 64907.4, 0.865,1718839189293, True
1718839205137, BTCUSDT, 2216729267, 64907.5, 1.452,1718839205126, False
1718839208894, BTCUSDT, 2216729334, 64918.7, 1.406,1718839208889, False
1718839210035, BTCUSDT, 2216729345, 64918.8, 1.507,1718839210033, False
1718839218971, BTCUSDT, 2216729368, 64918.8, 4.506,1718839218968, False
1718839218971, BTCUSDT, 2216729374, 64919.9, 0.859,1718839218968, False
1718839221174, BTCUSDT, 2216729384, 64920.2, 2.86,1718839221052, False
1718839226334, BTCUSDT, 2216729396, 64920.2, 1.909,1718839226181, False
1718839230391, BTCUSDT, 2216729402, 64920.1, 7.114,1718839230296, True
1718839230447, BTCUSDT, 2216729413, 64912.9, 1.157,1718839230429, True
1718839230452, ETHUSDT, 1675604725, 3566.93, 26.465,1718839230433, True
1718839230611, BTCUSDT, 2216729432, 64908.0, 3.064,1718839230481, True
1718839254548, BTCUSDT, 2216729471, 64908.1, 9.243,1718839254395, False
1718839257917, ETHUSDT, 1675604810, 3566.17, 18.294,1718839257862, False
1718839265932, SOLUSDT, 711617354, 135.506, 404.0,1718839265778, False
1718839271447, ETHUSDT, 1675604847, 3566.38, 39.642,1718839271445, True
1718839271823, BTCUSDT, 2216729502, 64908.0, 1.589,1718839271772, True
1718839280520, BTCUSDT, 2216729546, 64901.6, 1.89,1718839280517, True
1718839280520, BTCUSDT, 2216729548, 64901.2, 1.155,1718839280518, True
1718839281445, BTCUSDT, 2216729578, 64895.9, 0.823,1718839281319, True
1718839289310, ETHUSDT, 1675604979, 3564.94, 23.961,1718839289307, True
1718839295374, BTCUSDT, 2216729625, 64885.4, 1.027,1718839295371, True
1718839300740, BTCUSDT, 2216729667, 64877.4, 0.843,1718839300738, True
1718839308734, BTCUSDT, 2216729698, 64870.0, 0.8,1718839308581, True
1718839316399, ETHUSDT, 1675605072, 3564.6, 21.708,1718839316396, True
1718839323540, BTCUSDT, 2216729728, 64870.0, 1.074,1718839323388, True
1718839324807, BTCUSDT, 2216729734, 64870.1, 1.013,1718839324654, False
1718839328378, BTCUSDT, 2216729743, 64870.0, 1.145,1718839328325, True
1718839332960, BTCUSDT, 2216729749, 64870.0, 1.172,1718839332958, True
1718839337035, ETHUSDT, 1675605233, 3563.02, 22.434,1718839337032, True
1718839337035, ETHUSDT, 1675605235, 3563.0, 14.495,1718839337032, True
1718839346318, BTCUSDT, 2216729827, 64857.0, 0.833,1718839346312, True
1718839375887, BTCUSDT, 2216729945, 64842.5, 1.595,1718839375734, True
1718839378935, BTCUSDT, 2216729951, 64842.6, 6.117,1718839378929, False
1718839378991, ETHUSDT, 1675605401, 3562.29, 53.427,1718839378978, False
1718839383786, ETHUSDT, 1675605425, 3562.59, 18.76,1718839383782, True
1718839383908, ETHUSDT, 1675605431, 3562.28, 21.934,1718839383906, True
1718839391226, BTCUSDT, 2216729982, 64846.5, 1.0,1718839391071, False
1718839392086, BTCUSDT, 2216729985, 64846.4, 2.021,1718839392079, True
1718839395064, ETHUSDT, 1675605468, 3562.05, 14.106,1718839394910, True
1718839404673, ETHUSDT, 1675605499, 3562.05, 71.461,1718839404668, True
1718839404677, ETHUSDT, 1675605528, 3561.69, 14.667,1718839404673, True
1718839404677, ETHUSDT, 1675605535, 3561.62, 24.078,1718839404673, True
1718839404678, ETHUSDT, 1675605538, 3561.59, 17.196,1718839404674, True
1718839406965, BTCUSDT, 2216730044, 64835.2, 1.0,1718839406812, True
1718839420334, BTCUSDT, 2216730063, 64835.3, 1.154,1718839420332, False
1718839444936, BTCUSDT, 2216730118, 64840.3, 4.463,1718839444914, False
1718892418275, ETHUSDT, 1676402803, 3516.66, 27.097,1718892418269, True
1718892418309, BTCUSDT, 2217356577, 64979.9, 2.861,1718892418155, True
1718892418925, BTCUSDT, 2217356583, 64979.9, 1.36,1718892418922, True
1718892420257, ETHUSDT, 1676402919, 3514.64, 23.808,1718892420223, False
1718892421130, BTCUSDT, 2217356648, 64959.7, 0.893,1718892421127, True
1718892421795, BTCUSDT, 2217356669, 64952.9, 1.031,1718892421759, True
1718892422026, ETHUSDT, 1676402956, 3514.54, 70.177,1718892422023, False
1718892423236, ETHUSDT, 1676402982, 3514.71, 37.828,1718892423082, False
1718892424121, BTCUSDT, 2217356691, 64951.3, 2.224,1718892424118, True
1718892424830, BTCUSDT, 2217356700, 64950.3, 1.596,1718892424768, False
1718892425140, BTCUSDT, 2217356706, 64951.5, 6.491,1718892425134, False
1718892425894, BTCUSDT, 2217356720, 64956.1, 2.94,1718892425854, True
1718892426219, BTCUSDT, 2217356725, 64956.1, 7.764,1718892426215, True
1718892426216, ETHUSDT, 1676403030, 3515.24, 40.95,1718892426212, True
1718892426457, ETHUSDT, 1676403054, 3514.64, 16.717,1718892426404, False
1718892427018, ETHUSDT, 1676403063, 3514.62, 15.902,1718892427016, False
1718892427494, BTCUSDT, 2217356749, 64951.4, 5.39,1718892427476, True
1718892427784, ETHUSDT, 1676403074, 3514.82, 29.325,1718892427779, True
1718892428193, BTCUSDT, 2217356772, 64946.7, 1.622,1718892428041, False
1718892429632, BTCUSDT, 2217356784, 64946.6, 1.178,1718892429614, True
1718892429835, BTCUSDT, 2217356803, 64940.0, 0.896,1718892429828, True
1718892430676, BTCUSDT, 2217356823, 64936.1, 1.841,1718892430673, True
1718892430676, BTCUSDT, 2217356824, 64935.9, 1.202,1718892430673, True
1718892431453, BTCUSDT, 2217356841, 64931.9, 1.763,1718892431362, True
1718892431509, ETHUSDT, 1676403201, 3512.95, 22.942,1718892431429, False
1718892434269, BTCUSDT, 2217356870, 64932.0, 1.296,1718892434245, False
1718892434320, BTCUSDT, 2217356887, 64937.4, 1.202,1718892434318, True
1718892434320, BTCUSDT, 2217356888, 64936.9, 1.55,1718892434318, True
1718892434371, BTCUSDT, 2217356889, 64936.8, 2.813,1718892434318, True
1718892434723, ETHUSDT, 1676403307, 3514.19, 55.189,1718892434687, True
1718892434811, BTCUSDT, 2217356927, 64950.4, 0.775,1718892434795, False
1718892434875, BTCUSDT, 2217356955, 64957.2, 1.033,1718892434863, False
1718892435499, BTCUSDT, 2217356992, 64963.0, 0.893,1718892435419, True
1718892435661, BTCUSDT, 2217356994, 64963.0, 1.355,1718892435556, True
1718892436235, BTCUSDT, 2217357022, 64956.1, 1.039,1718892436231, True
1718892438005, BTCUSDT, 2217357104, 64933.6, 1.162,1718892438003, True
1718892438006, BTCUSDT, 2217357121, 64930.5, 1.059,1718892438003, True
1718892438006, BTCUSDT, 2217357123, 64930.2, 1.172,1718892438003, True
1718892438098, BTCUSDT, 2217357125, 64930.0, 0.962,1718892438003, True
1718892438336, BTCUSDT, 2217357174, 64921.0, 1.231,1718892438333, True
1718892438337, BTCUSDT, 2217357181, 64920.0, 0.905,1718892438333, True
1718892438451, BTCUSDT, 2217357188, 64919.1, 4.503,1718892438448, True
1718892438695, BTCUSDT, 2217357232, 64914.5, 1.125,1718892438689, False
1718892439362, BTCUSDT, 2217357259, 64925.3, 3.417,1718892439303, False
1718892439710, BTCUSDT, 2217357301, 64938.6, 1.253,1718892439708, True
1718892439729, BTCUSDT, 2217357302, 64938.5, 1.816,1718892439708, True
1718892440278, BTCUSDT, 2217357313, 64941.1, 3.387,1718892440274, False
1718892440424, BTCUSDT, 2217357329, 64946.9, 0.922,1718892440421, False
1718892441065, ETHUSDT, 1676403670, 3514.96, 21.036,1718892441063, False
1718892441066, ETHUSDT, 1676403673, 3515.0, 47.106,1718892441063, False
1718892441329, ETHUSDT, 1676403722, 3515.62, 75.662,1718892441273, True
1718892441590, ETHUSDT, 1676403731, 3515.44, 16.884,1718892441578, True
1718892441592, ETHUSDT, 1676403740, 3515.21, 14.4,1718892441588, True
1718892441593, ETHUSDT, 1676403742, 3515.18, 17.745,1718892441590, True
1718892441617, BTCUSDT, 2217357386, 64963.0, 0.904,1718892441511, True
1718892441771, BTCUSDT, 2217357389, 64963.1, 0.913,1718892441618, False
1718892442651, BTCUSDT, 2217357395, 64963.0, 1.14,1718892442648, True
1718892443642, BTCUSDT, 2217357455, 64952.1, 1.184,1718892443631, False
1718892444444, BTCUSDT, 2217357493, 64965.5, 1.502,1718892444389, True
1718892446438, BTCUSDT, 2217357528, 64972.6, 2.005,1718892446335, True
1718892447783, BTCUSDT, 2217357597, 64984.9, 3.0,1718892447775, False
1718892448001, BTCUSDT, 2217357601, 64985.0, 0.931,1718892447908, False
1718892448208, SOLUSDT, 712175113, 134.3, 850.0,1718892448055, False
1718892450506, SOLUSDT, 712175130, 134.3, 2469.0,1718892450352, False
1718892450574, SOLUSDT, 712175132, 134.3, 730.0,1718892450552, False
1718892451848, BTCUSDT, 2217357667, 64992.1, 6.358,1718892451843, True
1718892452128, ETHUSDT, 1676404148, 3516.46, 18.952,1718892452125, True
1718892452178, ETHUSDT, 1676404172, 3516.15, 14.728,1718892452164, False
